Time,Region,value
2086,CHA,945832223.8
2086,EUR,516592046.2
2086,IND,1569745907
2086,JPN,82830366.05
2086,LAM,686601475.9
2086,MEA,790228076.8
2086,NEU,119971285.7
2086,OAS,1525273527
2086,REF,274296336.7
2086,SSA,2572483576
2086,USA,456299822.8
2087,CAZ,102580475.5
2087,CHA,936612565.2
2087,EUR,517234209.8
2087,IND,1563182082
2087,JPN,82357644.71
2087,LAM,683322961.9
2087,MEA,789693424.8
2087,NEU,119624406.8
2087,OAS,1520448401
2087,REF,273995649.8
2087,SSA,2578842371
2087,USA,458056354.2
2088,CAZ,103063423.6
2088,CHA,927392906.7
2088,EUR,517876373.3
2088,IND,1556618257
2088,JPN,81884923.37
2088,LAM,680044447.9
2088,MEA,789158772.8
2088,NEU,119277527.9
2088,OAS,1515623275
2088,REF,273694962.9
2088,SSA,2585201165
2088,USA,459812885.5
2089,CAZ,103546371.6
2089,CHA,918173248.2
2089,EUR,518518536.9
2089,IND,1550054432
2089,JPN,81412202.03
2089,LAM,676765933.9
2089,MEA,788624120.8
2089,NEU,118930649.1
2089,OAS,1510798150
2089,REF,273394276
2089,SSA,2591559960
2089,USA,461569416.9
2090,CAZ,104029319.6
2090,CHA,908953589.6
2090,EUR,519160700.4
2090,IND,1543490607
2090,JPN,80939480.69
2090,LAM,673487419.8
2090,MEA,788089468.8
2090,NEU,118583770.2
2090,OAS,1505973024
2090,REF,273093589.1
2090,SSA,2597918755
2090,USA,463325948.3
2091,CAZ,104513676.7
2091,CHA,900421461
2091,EUR,519926269.6
2091,IND,1536315831
2091,JPN,80512411.13
2091,LAM,670030531.8
2091,MEA,787120663.6
2091,NEU,118226148
2091,OAS,1500423150
2091,REF,272800632.1
2091,SSA,2601610599
2091,USA,465084746.4
2092,CAZ,104998033.9
2092,CHA,891889332.3
2092,EUR,520691838.8
2092,IND,1529141056
2092,JPN,80085341.57
2092,LAM,666573643.8
2092,MEA,786151858.5
2092,NEU,117868525.7
2092,OAS,1494873277
2092,REF,272507675.1
2092,SSA,2605302442
2092,USA,466843544.4
2093,CAZ,105482391
2093,CHA,883357203.6
2093,EUR,521457408.1
2093,IND,1521966281
2093,JPN,79658272.01
2093,LAM,663116755.8
2093,MEA,785183053.3
2093,NEU,117510903.5
2093,OAS,1489323403
2093,REF,272214718.1
2093,SSA,2608994285
2093,USA,468602342.5
2094,CAZ,105966748.1
2094,CHA,874825075
2094,EUR,522222977.3
2094,IND,1514791505
2094,JPN,79231202.46
2094,LAM,659659867.8
2094,MEA,784214248.2
2094,NEU,117153281.2
2094,OAS,1483773529
2094,REF,271921761.1
2094,SSA,2612686129
2094,USA,470361140.6
2095,CAZ,106451105.2
2095,CHA,866292946.3
2095,EUR,522988546.5
2095,IND,1507616730
2095,JPN,78804132.9
2095,LAM,656202979.7
2095,MEA,783245443
2095,NEU,116795659
2095,OAS,1478223655
2095,REF,271628804.1
2095,SSA,2616377972
2095,USA,472119938.7
2096,CAZ,106954407.4
2096,CHA,858268293.6
2096,EUR,523840637.8
2096,IND,1500046797
2096,JPN,78407524.34
2096,LAM,652638925.3
2096,MEA,781798015.2
2096,NEU,116445516.1
2096,OAS,1472085698
2096,REF,271279811.9
2096,SSA,2617512115
2096,USA,473928979.1
2097,CAZ,107457709.6
2097,CHA,850243640.9
2097,EUR,524692729.1
2097,IND,1492476864
2097,JPN,78010915.78
2097,LAM,649074871
2097,MEA,780350587.5
2097,NEU,116095373.1
2097,OAS,1465947740
2097,REF,270930819.8
2097,SSA,2618646259
2097,USA,475738019.6
2098,CAZ,107961011.8
2098,CHA,842218988.2
2098,EUR,525544820.4
2098,IND,1484906931
2098,JPN,77614307.22
2098,LAM,645510816.6
2098,MEA,778903159.7
2098,NEU,115745230.2
2098,OAS,1459809782
2098,REF,270581827.6
2098,SSA,2619780402
2098,USA,477547060
2099,CAZ,108464314
2099,CHA,834194335.5
2099,EUR,526396911.7
2099,IND,1477336999
2099,JPN,77217698.66
2099,LAM,641946762.2
2099,MEA,777455731.9
2099,NEU,115395087.2
2099,OAS,1453671825
2099,REF,270232835.4
2099,SSA,2620914545
2099,USA,479356100.5
2100,CAZ,108967616.2
2100,CHA,826169682.8
2100,EUR,527249003
2100,IND,1469767066
2100,JPN,76821090.1
2100,LAM,638382707.8
2100,MEA,776008304.1
2100,NEU,115044944.3
2100,OAS,1447533867
2100,REF,269883843.2
2100,SSA,2622048689
2100,USA,481165140.9
